Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,odds
G,Rory McIlroy (12318792),Rory McIlroy,12318792,G,11600,Masters Tournament,Golf,98.29,0.111111111111111
G,Dustin Johnson (12318793),Dustin Johnson,12318793,G,11300,Masters Tournament,Golf,93.9,0.083333333333333
G,Justin Rose (12318794),Justin Rose,12318794,G,10800,Masters Tournament,Golf,89.79,0.066666666666667
G,Tiger Woods (12318795),Tiger Woods,12318795,G,10500,Masters Tournament,Golf,80.8,0.058823529411765
G,Justin Thomas (12318796),Justin Thomas,12318796,G,10200,Masters Tournament,Golf,96.4,0.047619047619048
G,Jon Rahm (12318797),Jon Rahm,12318797,G,10000,Masters Tournament,Golf,91.65,0.047619047619048
G,Rickie Fowler (12318798),Rickie Fowler,12318798,G,9700,Masters Tournament,Golf,92.4,0.0625
G,Brooks Koepka (12318799),Brooks Koepka,12318799,G,9500,Masters Tournament,Golf,75.39,0.047619047619048
G,Bryson DeChambeau (12318800),Bryson DeChambeau,12318800,G,9300,Masters Tournament,Golf,96.5,0.032258064516129
G,Tommy Fleetwood (12318801),Tommy Fleetwood,12318801,G,9200,Masters Tournament,Golf,81.39,0.038461538461539
G,Jason Day (12318802),Jason Day,12318802,G,9100,Masters Tournament,Golf,75.06,0.027777777777778
G,Paul Casey (12318803),Paul Casey,12318803,G,9000,Masters Tournament,Golf,79.1,0.032258064516129
G,Jordan Spieth (12318804),Jordan Spieth,12318804,G,8900,Masters Tournament,Golf,58.61,0.058823529411765
G,Bubba Watson (12318805),Bubba Watson,12318805,G,8800,Masters Tournament,Golf,71.28,0.027777777777778
G,Hideki Matsuyama (12318806),Hideki Matsuyama,12318806,G,8700,Masters Tournament,Golf,77.4,0.028571428571429
G,Francesco Molinari (12318807),Francesco Molinari,12318807,G,8600,Masters Tournament,Golf,73.9,0.047619047619048
G,Xander Schauffele (12318808),Xander Schauffele,12318808,G,8500,Masters Tournament,Golf,88.8,0.024390243902439
G,Adam Scott (12318809),Adam Scott,12318809,G,8400,Masters Tournament,Golf,69,0.021739130434783
G,Phil Mickelson (12318810),Phil Mickelson,12318810,G,8300,Masters Tournament,Golf,73.19,0.021739130434783
G,Tony Finau (12318811),Tony Finau,12318811,G,8200,Masters Tournament,Golf,80.91,0.027777777777778
G,Louis Oosthuizen (12318812),Louis Oosthuizen,12318812,G,8100,Masters Tournament,Golf,79.6,0.024390243902439
G,Patrick Reed (12318813),Patrick Reed,12318813,G,8000,Masters Tournament,Golf,71.08,0.016393442622951
G,Matt Kuchar (12318814),Matt Kuchar,12318814,G,7900,Masters Tournament,Golf,89.9,0.027777777777778
G,Marc Leishman (12318815),Marc Leishman,12318815,G,7800,Masters Tournament,Golf,88.4,0.019607843137255
G,Patrick Cantlay (12318816),Patrick Cantlay,12318816,G,7700,Masters Tournament,Golf,82.39,0.014084507042254
G,Sergio Garcia (12318817),Sergio Garcia,12318817,G,7700,Masters Tournament,Golf,76.12,0.019607843137255
G,Henrik Stenson (12318818),Henrik Stenson,12318818,G,7600,Masters Tournament,Golf,49.81,0.015151515151515
G,Ian Poulter (12318819),Ian Poulter,12318819,G,7600,Masters Tournament,Golf,84.95,0.00990099009901
G,Gary Woodland (12318820),Gary Woodland,12318820,G,7500,Masters Tournament,Golf,86.62,0.012345679012346
G,Rafael Cabrera-Bello (12318821),Rafael Cabrera-Bello,12318821,G,7500,Masters Tournament,Golf,74.17,0.007936507936508
G,Webb Simpson (12318822),Webb Simpson,12318822,G,7400,Masters Tournament,Golf,75.12,0.00990099009901
G,Cameron Smith (12318823),Cameron Smith,12318823,G,7400,Masters Tournament,Golf,78.18,0.019607843137255
G,Matthew Fitzpatrick (12318824),Matthew Fitzpatrick,12318824,G,7300,Masters Tournament,Golf,76.29,0.007936507936508
G,Eddie Pepperell (12318825),Eddie Pepperell,12318825,G,7300,Masters Tournament,Golf,61.67,0.005681818181818
G,Charl Schwartzel (12318826),Charl Schwartzel,12318826,G,7300,Masters Tournament,Golf,47.17,0.006622516556291
G,Hao-Tong Li (12318827),Hao-Tong Li,12318827,G,7200,Masters Tournament,Golf,66.56,0.007936507936508
G,Brandt Snedeker (12318828),Brandt Snedeker,12318828,G,7200,Masters Tournament,Golf,70.96,0.013157894736842
G,Tyrrell Hatton (12318829),Tyrrell Hatton,12318829,G,7200,Masters Tournament,Golf,57.2,0.006622516556291
G,Matt Wallace (12318830),Matt Wallace,12318830,G,7100,Masters Tournament,Golf,71.55,0.006622516556291
G,Branden Grace (12318831),Branden Grace,12318831,G,7100,Masters Tournament,Golf,64.19,0.007936507936508
G,Billy Horschel (12318832),Billy Horschel,12318832,G,7100,Masters Tournament,Golf,66.38,0.007936507936508
G,Keegan Bradley (12318833),Keegan Bradley,12318833,G,7000,Masters Tournament,Golf,72.62,0.007936507936508
G,Thorbjorn Olesen (12318834),Thorbjorn Olesen,12318834,G,7000,Masters Tournament,Golf,57.79,0.006622516556291
G,Charles Howell (12318835),Charles Howell,12318835,G,7000,Masters Tournament,Golf,85.46,0.007936507936508
G,Alexander Noren (12318836),Alexander Noren,12318836,G,6900,Masters Tournament,Golf,54.94,0.006622516556291
G,Danny Willett (12318837),Danny Willett,12318837,G,6900,Masters Tournament,Golf,51.17,0.005681818181818
G,Zach Johnson (12318838),Zach Johnson,12318838,G,6900,Masters Tournament,Golf,59.39,0.006622516556291
G,Keith Mitchell (12318839),Keith Mitchell,12318839,G,6800,Masters Tournament,Golf,69.17,0.004975124378109
G,Martin Kaymer (12318840),Martin Kaymer,12318840,G,6800,Masters Tournament,Golf,59.75,0.003322259136213
G,J.B. Holmes (12318841),J.B. Holmes,12318841,G,6800,Masters Tournament,Golf,63,0.006622516556291
G,Charley Hoffman (12318842),Charley Hoffman,12318842,G,6800,Masters Tournament,Golf,51.17,0.013157894736842
G,Kiradech Aphibarnrat (12318843),Kiradech Aphibarnrat,12318843,G,6700,Masters Tournament,Golf,52.4,0.00398406374502
G,Kyle Stanley (12318844),Kyle Stanley,12318844,G,6700,Masters Tournament,Golf,46.96,0.002849002849003
G,Kevin Kisner (12318845),Kevin Kisner,12318845,G,6700,Masters Tournament,Golf,69.45,0.015151515151515
G,Si Woo Kim (12318846),Si Woo Kim,12318846,G,6700,Masters Tournament,Golf,76.58,0.012345679012346
G,Shane Lowry (12419196),Shane Lowry,12419196,G,6700,Masters Tournament,Golf,63.67,0.007936507936508
G,Jimmy Walker (12318847),Jimmy Walker,12318847,G,6600,Masters Tournament,Golf,55.59,0.00398406374502
G,Andrew Landry (12318848),Andrew Landry,12318848,G,6600,Masters Tournament,Golf,47.81,0.001996007984032
G,Emiliano Grillo (12318849),Emiliano Grillo,12318849,G,6600,Masters Tournament,Golf,73.91,0.004975124378109
G,Aaron Wise (12318850),Aaron Wise,12318850,G,6600,Masters Tournament,Golf,61.83,0.00398406374502
G,Corey Conners (12419198),Corey Conners,12419198,G,6600,Masters Tournament,Golf,59,0.004975124378109
G,Kevin Na (12318851),Kevin Na,12318851,G,6500,Masters Tournament,Golf,56.56,0.00398406374502
G,Patton Kizzire (12318852),Patton Kizzire,12318852,G,6500,Masters Tournament,Golf,62.29,0.001996007984032
